sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
48,37,05,2332.35,650.92,2246.23,1.32
124,194,06,2815.8,1228.14,2586.79,1.52
174,36,06,3755.72,1419.48,3479.5,1.5
84,8,05,1918.38,670.4,1814.96,1.39
69,98,05,3104.95,1220.51,2913.63,1.41
47,47,05,292.75,402.57,166.33,2.74
181,162,04,1102.54,447.96,1030.67,1.43
185,122,04,2047.69,940.51,1858.31,1.54
187,26,05,3183.74,848.77,3077.01,1.3
184,132,04,2345.61,590.18,2274.65,1.28
188,16,05,2518.49,770.23,2413.73,1.34
180,172,04,2527.82,646.7,2446.57,1.29
181,86,05,3216.91,1085.14,3029.87,1.43
182,152,04,2008.28,587.96,1931.22,1.32
182,76,05,3486.59,1282.35,3276.78,1.42
170,76,06,1490.86,890.68,1281.38,1.72
102,22,06,2422.58,1243.0,2206.99,1.52
186,112,04,2482.11,909.79,2321.72,1.44
180,96,05,2663.11,834.59,2532.78,1.38
126,174,06,2260.31,827.92,2125.37,1.43
187,102,04,3749.56,1013.76,3611.23,1.32
183,66,05,4065.23,1176.94,3904.74,1.33
176,16,06,3652.88,1689.8,3259.43,1.64
127,164,06,2062.75,678.28,1966.3,1.36
103,12,06,2678.53,847.14,2559.87,1.35
125,184,06,2618.32,855.04,2494.66,1.36
67,140,05,2945.2,1057.87,2771.48,1.42
66,150,05,2158.14,709.77,2045.49,1.39
64,170,05,2479.64,837.09,2361.43,1.36
65,160,05,2788.56,1046.71,2567.59,1.55
68,130,05,2547.87,864.96,2419.07,1.37
86,3,06,2512.31,1163.72,2298.38,1.52
62,190,05,2841.48,846.51,2714.4,1.36
69,120,05,2922.87,964.96,2779.26,1.37
44,5,06,4411.47,1270.75,4129.61,1.54
2,9,04,3300.85,869.51,3190.51,1.3
180,155,05,2801.56,693.14,2730.98,1.25
182,135,05,2874.09,1002.73,2696.85,1.44
181,145,05,909.83,424.18,828.28,1.55
26,33,05,418.45,317.95,301.07,2.65
27,23,05,1273.9,488.38,1208.28,1.37
185,105,05,3169.91,1107.96,2996.88,1.39
24,53,05,505.74,415.77,418.31,1.78
29,95,06,3230.13,1345.62,2989.8,1.47
184,115,05,3119.85,873.21,2996.73,1.34
28,13,05,2338.16,748.32,2230.37,1.36
183,125,05,2554.14,1221.66,2340.32,1.49
16,118,04,2117.59,650.39,2031.17,1.33
14,138,04,3051.69,887.63,2922.55,1.35
10,178,04,2480.32,802.43,2362.3,1.36
193,181,04,674.0,329.76,614.25,1.52
11,168,04,3257.93,856.12,3145.51,1.31
192,191,04,762.91,548.27,574.81,2.3
25,43,05,1392.93,460.7,1326.93,1.36
13,148,04,3279.8,1194.84,3064.12,1.45
195,161,04,3754.41,1086.17,3608.3,1.32
15,128,04,2135.45,871.05,1980.38,1.47
22,73,05,1846.18,475.0,1786.57,1.29
10,176,06,2947.75,1275.67,2701.51,1.52
15,126,06,2945.82,1212.11,2729.93,1.48
197,141,04,3631.19,1458.76,3307.07,1.57
100,8,04,2354.08,784.56,2228.91,1.4
12,158,04,3932.0,1068.48,3783.78,1.33
11,166,06,3363.47,1236.12,3169.56,1.4
198,131,04,1802.3,564.04,1722.51,1.35
17,106,06,2893.64,907.38,2739.14,1.47
17,108,04,2602.25,798.92,2501.81,1.31
14,136,06,3360.86,1178.76,3156.07,1.44
196,151,04,4241.22,1290.54,4057.59,1.35
13,146,06,3535.07,1643.1,3183.84,1.58
114,8,05,3745.82,1264.14,3580.17,1.34
194,171,04,539.14,372.24,422.45,2.13
29,186,05,2520.3,765.04,2414.28,1.34
28,196,05,2706.58,736.98,2613.13,1.3
166,91,04,620.32,584.55,406.54,2.66
167,81,04,2328.15,828.24,2186.44,1.43
90,109,04,2975.39,1079.7,2774.98,1.47
168,71,04,2541.13,888.87,2397.26,1.41
169,61,04,3872.89,1225.35,3697.41,1.35
16,116,06,2677.89,1113.71,2490.52,1.45
115,140,05,2186.58,584.84,2115.41,1.3
117,120,05,979.84,344.9,927.16,1.39
119,100,05,703.01,381.15,632.7,1.55
110,190,05,3282.13,1006.04,3159.65,1.3
113,160,05,3247.99,938.74,3120.72,1.33
12,156,06,4357.59,1407.76,4143.68,1.38
114,150,05,2211.91,517.49,2157.8,1.25
116,130,05,1377.9,384.22,1330.97,1.3
152,192,05,376.77,254.78,314.53,1.88
153,182,05,2387.82,861.19,2251.01,1.41
157,142,05,2111.35,692.7,1996.09,1.42
112,170,05,4296.83,1288.42,4119.52,1.34
158,132,05,1501.81,644.31,1377.18,1.52
154,172,05,1043.98,557.34,925.61,1.63
111,180,05,1969.79,637.32,1871.81,1.38
156,152,05,2407.3,776.54,2274.8,1.42
118,110,05,847.63,418.04,783.34,1.46
159,122,05,2250.72,692.72,2143.04,1.38
155,92,05,250.08,221.57,199.49,1.85
159,52,05,3678.69,1142.47,3507.85,1.37
157,72,05,2913.14,1337.0,2708.53,1.44
155,162,05,1297.33,556.68,1197.07,1.49
156,82,05,1631.82,662.35,1504.73,1.51
158,62,05,2670.0,1147.77,2447.63,1.52
170,2,05,3519.67,1265.52,3320.46,1.4
114,180,06,1895.78,886.61,1743.55,1.49
118,140,06,2080.04,901.92,1931.98,1.45
119,130,06,617.58,395.73,551.87,1.54
117,150,06,1907.44,770.03,1798.15,1.39
113,190,06,3020.01,999.9,2855.54,1.41
115,170,06,4638.38,1611.23,4351.93,1.44
116,160,06,3998.44,1438.03,3751.19,1.44
99,83,04,1066.75,413.45,999.05,1.43
98,93,04,2233.57,793.37,2092.78,1.45
177,6,06,3824.45,1483.99,3549.06,1.48
90,102,05,2339.34,910.32,2167.52,1.49
158,92,06,1321.22,615.55,1213.53,1.5
159,82,06,2108.19,873.15,1938.91,1.52
173,2,06,4840.05,1735.94,4535.41,1.45
4,50,04,2236.92,753.09,2127.05,1.37
6,30,04,3563.07,1170.41,3399.85,1.35
8,10,04,1185.01,537.16,1084.97,1.52
5,40,04,3195.92,884.49,3078.33,1.32
1,80,04,3097.53,799.44,2997.8,1.29
120,103,06,755.3,561.93,644.31,1.71
2,70,04,2548.08,678.76,2425.08,1.43
89,191,05,2232.97,825.39,2087.49,1.45
14,57,04,1109.03,489.23,1007.98,1.57
13,67,04,904.16,430.15,831.05,1.47
15,47,04,1205.76,514.34,1114.58,1.48
3,167,04,3321.36,977.18,3183.02,1.34
188,2,06,3681.32,1468.62,3436.01,1.45
79,182,06,3469.93,1361.25,3221.03,1.48
78,192,06,4085.41,1527.22,3799.42,1.48
7,127,04,4215.49,1302.87,3992.96,1.41
109,182,06,4239.63,1547.24,3982.27,1.43
18,17,04,3214.22,850.99,3122.94,1.26
141,130,05,707.3,282.36,662.83,1.42
142,120,05,1553.61,518.66,1480.33,1.36
101,1,04,2339.7,756.4,2240.11,1.33
181,126,04,1536.91,691.16,1416.37,1.49
180,136,04,1717.42,469.89,1656.64,1.31
179,105,04,3698.55,887.93,3602.11,1.25
177,125,04,3027.4,1298.07,2756.51,1.55
18,171,05,4539.05,1170.69,4372.14,1.33
9,195,05,1745.96,858.02,1571.08,1.58
19,95,05,3752.76,1185.86,3566.84,1.38
16,191,05,3366.89,1015.68,3230.36,1.33
176,135,04,2423.17,908.82,2249.17,1.49
108,192,06,3008.44,1043.01,2825.65,1.44
19,161,05,3391.95,906.67,3270.34,1.32
164,6,04,4156.13,1161.13,3986.63,1.34
170,195,04,2065.42,857.13,1900.46,1.51
61,135,05,2276.14,691.12,2172.61,1.36
17,181,05,4518.48,1000.69,4411.36,1.25
66,102,04,1852.99,742.14,1731.39,1.43
62,125,05,2179.87,726.93,2071.68,1.37
178,115,04,3478.69,922.23,3358.98,1.31
61,152,04,4044.67,810.33,3963.98,1.22
6,137,04,4233.99,1380.89,4014.32,1.39
64,122,04,3069.59,874.99,2935.68,1.36
175,145,04,1848.24,700.79,1729.72,1.45
144,100,05,1778.56,545.3,1701.27,1.35
149,96,04,1413.68,556.68,1307.7,1.5
182,116,04,3169.45,1256.21,2939.34,1.47
4,157,04,2467.58,884.83,2320.25,1.42
172,175,04,527.52,316.26,430.43,2.08
3,139,05,3136.72,1025.68,2977.7,1.38
165,3,04,3845.49,1349.96,3632.19,1.4
12,49,05,1713.33,517.95,1644.49,1.33
64,105,05,2460.67,731.85,2365.87,1.32
14,29,05,2605.4,799.15,2496.3,1.34
174,155,04,1771.52,646.96,1664.08,1.43
10,69,05,1593.98,771.33,1450.52,1.53
143,110,05,2271.17,1087.81,2123.58,1.4
11,59,05,1451.63,508.25,1375.84,1.39
171,185,04,2422.93,776.51,2302.34,1.38
15,19,05,3487.77,1022.67,3356.63,1.31
17,27,04,1686.58,514.21,1619.72,1.32
183,106,04,3309.4,993.84,3163.65,1.35
173,165,04,3212.38,1016.34,3060.32,1.37
13,39,05,2305.7,780.8,2186.48,1.38
140,140,05,273.37,403.7,138.96,3.17
12,77,04,2821.34,733.26,2731.91,1.29
1,159,05,4466.07,1101.13,4333.02,1.28
140,151,05,832.59,376.69,764.17,1.5
144,111,05,1365.21,493.13,1295.31,1.37
142,131,05,998.65,366.94,943.49,1.4
140,165,04,2888.95,947.75,2732.97,1.4
145,115,04,1363.62,626.72,1266.27,1.44
143,121,05,1557.21,470.12,1493.56,1.33
146,105,04,2205.87,771.17,2100.52,1.35
6,109,05,4344.95,1498.1,4096.55,1.41
143,135,04,813.62,385.59,734.81,1.57
2,177,04,4760.64,1368.89,4565.41,1.34
141,155,04,1985.33,642.92,1905.87,1.32
29,192,04,2105.48,623.51,2019.58,1.33
2,149,05,4425.25,1071.62,4303.54,1.26
142,145,04,159.77,234.88,79.87,3.34
137,6,06,4421.93,1522.94,4159.15,1.43
145,101,05,1601.91,511.04,1529.38,1.35
144,125,04,485.58,325.54,406.99,1.83
11,87,04,1874.7,530.76,1807.26,1.31
59,177,06,3537.66,1192.46,3339.35,1.42
58,187,06,2597.05,1445.13,2343.91,1.54
57,197,06,3616.49,1253.43,3417.92,1.4
96,80,04,2296.45,741.05,2177.61,1.39
95,90,04,295.19,250.62,212.14,2.51
99,50,04,692.26,360.28,627.64,1.53
97,70,04,2176.3,778.25,2064.2,1.37
16,37,04,2077.06,792.64,1963.17,1.38
145,45,04,2543.33,825.39,2414.04,1.39
74,6,06,1962.66,981.59,1747.23,1.62
148,15,04,2860.68,993.48,2691.01,1.43
87,93,04,1669.02,594.87,1562.47,1.45
88,83,04,596.82,393.79,509.37,1.74
89,73,04,1383.67,465.09,1309.62,1.4
146,35,04,2207.93,697.62,2116.59,1.33
59,96,06,1885.73,874.6,1731.95,1.5
142,75,04,3158.32,809.56,3053.22,1.3
1,187,04,2896.78,672.48,2822.87,1.25
141,85,04,2342.66,724.76,2226.39,1.39
143,65,04,2541.0,820.11,2410.47,1.39
57,63,04,951.09,397.32,870.46,1.54
55,83,04,738.28,402.82,657.34,1.6
24,112,05,1907.97,658.54,1802.5,1.4
21,142,05,2108.13,558.54,2035.98,1.3
41,49,05,780.08,377.61,703.48,1.58
42,39,05,322.24,237.47,258.73,2.01
58,53,04,481.75,287.47,428.05,1.6
44,19,05,1913.77,486.01,1856.27,1.28
25,102,05,1513.52,545.09,1427.81,1.4
43,29,05,855.61,545.33,726.58,1.86
88,45,06,425.09,352.65,327.61,2.18
23,122,05,611.81,407.9,479.76,2.15
61,105,04,2408.87,840.26,2264.26,1.45
40,59,05,1439.05,609.4,1325.84,1.5
54,93,04,1992.88,760.48,1848.39,1.49
22,132,05,2921.88,806.57,2819.69,1.3
56,73,04,1553.19,455.8,1490.35,1.33
20,152,05,3607.65,894.04,3507.88,1.26
140,95,04,2003.45,687.6,1886.58,1.42
84,85,06,819.39,409.49,743.68,1.54
10,97,04,3487.04,1197.69,3274.66,1.44
59,43,04,2158.96,710.26,2052.12,1.37
198,99,05,3167.47,885.91,3047.87,1.32
86,65,06,816.66,443.72,732.59,1.57
135,32,05,3067.12,1068.79,2877.46,1.44
130,82,05,737.75,427.24,645.31,1.66
136,22,05,3188.98,790.25,3093.99,1.28
87,55,06,1228.73,637.68,1107.22,1.56
132,62,05,1938.54,670.93,1830.76,1.4
83,95,06,1570.79,547.91,1491.71,1.38
8,117,04,3554.1,1069.97,3392.18,1.37
166,8,04,1451.79,656.61,1322.8,1.54
134,42,05,2280.26,754.26,2148.65,1.43
89,35,06,3075.3,1377.45,2823.14,1.51
133,52,05,2445.92,717.92,2340.52,1.35
85,75,06,1014.27,548.11,894.2,1.65
47,86,04,1624.54,514.01,1545.31,1.38
49,66,04,1228.7,389.23,1173.68,1.35
74,152,06,3527.6,1290.81,3295.77,1.46
48,76,04,1765.88,584.32,1687.73,1.34
76,132,06,2680.28,1183.81,2444.1,1.54
46,96,04,2162.91,691.41,2054.81,1.38
3,13,04,753.33,413.71,641.11,1.87
78,112,06,3303.56,1603.26,2970.21,1.58
1,33,04,2141.56,747.78,2051.51,1.32
61,6,04,2699.77,841.32,2574.41,1.37
137,12,05,3315.23,1038.54,3151.54,1.38
2,23,04,3079.7,817.36,2989.95,1.27
73,162,06,3192.25,914.54,3058.82,1.35
131,72,05,2147.93,682.45,2046.86,1.36
144,55,04,2762.44,815.14,2648.69,1.34
75,142,06,3250.84,1535.19,2914.61,1.61
79,102,06,2243.17,1009.89,2039.45,1.56
147,25,04,2639.92,773.8,2523.97,1.36
77,122,06,3067.69,1436.48,2773.93,1.56
120,21,05,1470.31,508.27,1393.95,1.38
121,11,05,2506.98,976.58,2378.0,1.37
4,52,06,1305.19,640.64,1218.29,1.4
71,182,06,4233.33,1528.27,3977.73,1.42
8,12,06,2390.49,1078.65,2231.69,1.41
7,22,06,2522.99,946.32,2379.81,1.39
1,82,06,2488.53,936.38,2329.08,1.44
70,192,06,3984.86,1180.62,3790.69,1.39
6,32,06,4406.72,1250.65,4235.51,1.33
3,62,06,2216.21,1172.29,2009.53,1.52
33,1,06,2176.55,1045.83,2009.49,1.46
18,91,06,4116.62,1817.36,3745.61,1.56
9,181,06,4199.06,1752.28,3867.82,1.5
8,191,06,4289.44,1845.69,3928.84,1.52
19,81,06,4390.45,1751.39,4064.78,1.49
88,73,05,1053.15,374.05,1001.36,1.36
86,93,05,1513.27,601.65,1401.33,1.49
89,63,05,1704.72,694.15,1582.69,1.47
87,83,05,367.2,191.3,338.39,1.46
154,161,05,763.09,462.7,660.05,1.69
156,141,05,2236.48,779.98,2099.68,1.44
157,131,05,1938.39,735.66,1804.07,1.47
101,112,05,827.78,372.75,756.63,1.53
47,18,05,2513.75,841.2,2397.91,1.35
45,38,05,1921.74,742.43,1805.08,1.42
100,122,05,1584.77,594.35,1486.44,1.43
40,88,05,1546.06,583.64,1447.43,1.44
152,181,05,268.87,231.32,198.34,2.25
102,102,05,204.0,352.51,84.66,3.48
42,68,05,2381.39,624.19,2301.71,1.3
102,24,04,1821.95,566.21,1739.91,1.36
153,171,05,2523.56,786.25,2401.95,1.38
44,48,05,1427.16,449.55,1364.63,1.35
103,14,04,2568.21,618.92,2496.43,1.27
41,78,05,3158.62,940.89,3025.82,1.34
120,128,05,635.9,330.22,573.64,1.55
122,108,05,1334.7,429.2,1272.22,1.36
72,8,06,1958.25,1153.7,1754.18,1.54
121,118,05,886.78,416.33,827.05,1.43
59,78,06,1924.92,722.19,1806.84,1.43
46,28,05,1711.88,613.98,1628.18,1.36
155,151,05,2028.31,796.66,1886.22,1.47
100,44,04,1445.57,525.24,1353.07,1.45
58,88,06,498.78,340.06,433.4,1.65
43,58,05,1760.59,612.37,1665.82,1.4
151,191,05,714.18,370.79,630.95,1.66
57,98,06,2124.83,571.8,2047.97,1.32
103,154,05,2738.77,779.13,2630.19,1.33
105,134,05,1640.17,596.71,1538.08,1.44
71,21,06,3487.05,1484.03,3241.71,1.45
72,11,06,2030.11,1075.96,1844.14,1.5
190,118,05,2590.58,983.63,2421.58,1.45
191,108,05,2428.38,646.44,2348.57,1.29
106,124,05,857.57,356.2,804.44,1.41
100,184,05,2872.05,983.2,2706.06,1.42
82,193,06,1953.13,919.3,1754.58,1.6
184,192,06,531.33,530.94,339.69,3.04
188,152,06,2165.57,909.07,2012.37,1.47
88,133,06,1457.71,794.66,1289.45,1.63
159,111,05,2820.81,765.06,2714.08,1.33
85,163,06,2378.36,825.5,2243.57,1.41
189,142,06,1679.32,740.9,1575.94,1.4
102,164,05,1967.97,569.82,1887.76,1.34
186,172,06,3926.4,1749.23,3557.91,1.57
101,34,04,1983.49,657.85,1877.12,1.4
158,121,05,2326.81,835.69,2185.59,1.43
6,1,04,2769.58,1154.2,2544.19,1.51
163,89,04,1434.72,546.29,1345.08,1.43
162,99,04,2440.88,770.15,2323.34,1.38
166,59,04,3209.12,1045.73,3042.51,1.39
89,123,06,1514.47,745.88,1374.36,1.54
185,182,06,746.26,552.66,638.73,1.7
165,69,04,2092.56,891.69,1928.69,1.49
21,105,04,1871.19,481.7,1817.05,1.27
101,174,05,2674.7,906.44,2529.97,1.4
108,190,04,2447.49,854.01,2299.41,1.43
164,79,04,2907.74,863.17,2776.15,1.37
84,173,06,2854.07,1184.27,2635.12,1.49
109,180,04,2574.57,863.19,2448.65,1.37
14,19,06,4108.05,1497.46,3871.35,1.41
167,49,04,3728.04,1260.73,3520.7,1.41
26,172,05,4156.11,1270.97,3954.14,1.38
29,142,05,1306.08,402.92,1255.66,1.31
86,153,06,3197.11,1179.79,2959.13,1.51
28,152,05,2222.2,622.09,2139.64,1.32
27,162,05,3113.97,831.94,3017.03,1.28
13,29,06,3140.59,1319.25,2907.86,1.49
50,101,04,924.07,438.6,836.19,1.57
87,143,06,2153.71,869.05,1977.5,1.53
187,162,06,4834.08,1357.83,4641.77,1.34
25,182,05,4628.92,1502.59,4391.28,1.39
11,49,06,1465.19,698.15,1363.97,1.43
24,192,05,3905.98,1010.04,3773.11,1.31
2,139,06,3704.1,1214.65,3499.72,1.42
132,125,05,316.13,178.64,284.28,1.56
131,135,05,240.55,187.04,196.24,1.9
133,115,05,730.24,339.79,676.44,1.48
134,105,05,1650.55,574.37,1555.45,1.42
130,145,05,1257.76,420.74,1196.78,1.37
12,39,06,1591.4,922.04,1428.4,1.55
107,114,05,1180.49,384.6,1132.73,1.32
29,197,05,4228.85,1196.79,4026.55,1.41
10,59,06,2747.64,961.82,2582.45,1.43
108,104,05,875.42,387.2,813.44,1.45
1,149,06,4119.87,1607.74,3826.15,1.48
104,144,05,1722.39,513.75,1653.56,1.33
159,183,04,1098.54,404.52,1034.07,1.42
158,193,04,630.18,376.94,535.97,1.77
5,109,06,3928.59,1273.39,3742.52,1.36
48,150,05,2158.33,736.97,2029.07,1.44
47,160,05,3394.95,1141.45,3194.83,1.43
66,78,06,1303.59,625.55,1188.78,1.54
45,180,05,3278.46,1135.54,3080.89,1.43
69,48,06,2013.69,832.08,1879.85,1.43
44,190,05,3510.25,897.77,3389.35,1.31
65,88,06,934.31,610.7,818.0,1.67
49,140,05,2414.94,783.52,2291.8,1.39
160,90,05,1414.27,570.32,1305.35,1.5
161,80,05,2336.22,809.23,2198.41,1.43
162,70,05,3113.09,892.9,2989.69,1.33
99,197,04,3228.86,852.82,3114.79,1.31
67,68,06,441.39,592.12,290.04,2.38
168,10,05,2347.9,843.59,2216.82,1.4
81,150,04,2523.22,907.02,2366.79,1.44
46,170,05,3317.83,1081.0,3172.45,1.34
68,58,06,969.74,579.73,879.58,1.5
82,140,04,1066.86,500.08,963.04,1.58
166,30,05,4005.64,1204.27,3843.01,1.33
9,71,06,1330.2,701.34,1188.71,1.59
60,101,05,2129.61,718.48,1973.79,1.57
164,50,05,2896.62,733.46,2809.08,1.28
8,81,06,1455.59,712.96,1306.04,1.6
64,98,06,2555.81,1077.15,2369.02,1.46
40,12,06,1793.13,849.12,1657.97,1.46
165,40,05,4204.38,1304.49,4007.03,1.37
80,160,04,1689.85,687.27,1563.06,1.49
7,91,06,1955.35,1097.86,1708.04,1.67
186,3,05,265.14,273.4,165.81,3.04
86,100,04,1388.08,567.43,1286.42,1.48
149,180,04,1092.32,455.12,1015.26,1.46
148,190,04,1252.28,399.16,1194.33,1.36
84,120,04,1990.97,704.26,1871.92,1.43
140,101,06,1581.77,741.2,1432.77,1.56
85,110,04,3202.47,977.83,3062.34,1.35
2,32,06,2207.44,1063.19,2018.95,1.5
3,22,06,1417.92,720.95,1305.72,1.48
4,12,06,2146.41,1075.06,1990.15,1.43
83,130,04,2003.13,719.63,1875.78,1.45
51,5,06,3809.07,1154.4,3652.93,1.33
38,75,06,3626.47,1631.2,3295.73,1.55
37,85,06,3622.91,1395.78,3361.14,1.48
4,194,05,2937.35,1153.6,2741.04,1.44
8,154,05,2696.46,1023.75,2513.11,1.46
15,84,05,1239.06,516.43,1144.53,1.49
18,54,05,3206.07,924.87,3086.66,1.31
14,94,05,2826.64,866.84,2694.78,1.37
16,74,05,1801.29,659.03,1707.3,1.37
180,17,06,4274.08,1390.94,4065.48,1.37
6,174,05,4382.97,1638.73,4101.49,1.44
10,112,04,3877.74,1253.99,3664.27,1.41
11,102,04,2338.23,771.92,2233.59,1.34
17,64,05,2597.55,705.97,2516.2,1.28
150,78,06,3181.64,1136.55,2986.36,1.44
154,38,06,3047.85,1369.74,2760.22,1.57
153,48,06,2678.37,1098.27,2469.33,1.5
19,44,05,2257.78,677.89,2169.1,1.32
152,58,06,3231.28,1271.45,2981.25,1.51
151,68,06,3989.06,1351.63,3781.51,1.39
14,7,05,1512.67,657.13,1398.18,1.48
7,164,05,3662.6,1366.27,3422.36,1.45
155,28,06,3995.08,1983.56,3511.34,1.78
140,100,05,1299.25,591.66,1176.68,1.58
156,18,06,4446.1,1570.33,4176.28,1.44
9,144,05,3944.73,1322.74,3705.58,1.46
105,46,05,1243.97,470.64,1171.12,1.4
101,86,05,1412.93,594.59,1315.82,1.45
103,66,05,2261.49,584.22,2194.15,1.28
102,76,05,2202.65,777.92,2081.3,1.4
107,26,05,1214.75,527.15,1124.95,1.47
183,16,06,4304.97,1648.92,3990.64,1.49
181,36,06,2895.05,1200.9,2670.66,1.49
182,26,06,4055.48,1584.87,3786.16,1.44
180,46,06,3516.88,1084.45,3350.61,1.37
180,15,04,3743.43,1061.54,3595.98,1.33
104,56,05,2608.0,599.92,2547.66,1.23
99,92,06,2290.25,733.68,2176.08,1.38
142,139,05,1322.8,426.79,1268.44,1.33
140,159,05,924.53,381.64,856.7,1.48
108,16,05,1714.22,601.43,1623.87,1.38
145,109,05,2259.75,600.23,2183.65,1.3
120,109,04,668.32,298.07,613.45,1.51
130,105,05,797.97,263.25,765.01,1.32
143,129,05,1016.5,348.86,965.24,1.38
48,194,05,2650.15,957.14,2477.03,1.46
49,184,05,3924.03,1090.43,3761.8,1.35
141,149,05,1054.15,481.68,982.38,1.43
79,6,05,1820.19,659.73,1707.94,1.44
135,2,04,2447.45,703.54,2355.53,1.32
106,36,05,2046.42,597.24,1971.65,1.31
100,96,05,365.61,280.0,263.72,2.57
57,2,05,1711.38,542.44,1638.17,1.34
187,95,05,1803.63,626.05,1701.34,1.41
189,75,05,2071.09,747.96,1943.18,1.43
154,198,05,2550.55,952.1,2395.72,1.43
188,85,05,2956.24,858.24,2828.48,1.36
157,168,05,3052.58,1017.49,2900.45,1.38
67,167,06,2215.19,964.88,2041.83,1.5
66,177,06,3177.92,1230.58,2959.66,1.46
156,178,05,1412.37,550.98,1321.53,1.44
64,197,06,2649.48,1042.82,2484.81,1.42
159,148,05,748.76,376.41,673.34,1.58
68,157,06,3442.19,1238.52,3236.49,1.42
155,188,05,2900.66,981.37,2743.79,1.4
69,147,06,4312.13,1545.23,4065.7,1.41
158,158,05,357.08,716.91,178.97,2.91
65,187,06,2606.95,702.6,2520.52,1.29
35,23,04,1539.4,523.1,1461.72,1.37
34,33,04,321.6,339.61,183.37,3.36
32,53,04,1807.01,559.74,1738.12,1.31
33,43,04,1695.92,470.26,1635.63,1.31
18,157,05,3797.04,1064.25,3665.66,1.3
14,197,05,2106.94,949.04,1949.89,1.46
19,147,05,1634.22,781.05,1496.52,1.56
184,19,04,2306.01,579.87,2238.87,1.27
181,49,04,3038.52,898.39,2916.87,1.33
183,29,04,2158.29,940.38,2001.14,1.45
15,187,05,1756.63,681.22,1654.33,1.4
56,1,05,1849.77,662.14,1754.31,1.38
182,39,04,3455.16,1103.09,3289.82,1.37
61,50,05,1762.7,584.75,1671.76,1.39
62,40,05,1461.26,576.15,1361.09,1.46
180,59,04,4377.29,953.93,4272.54,1.25
65,10,05,1939.06,706.27,1843.4,1.35
17,167,05,3604.54,815.15,3514.26,1.25
103,40,05,875.35,369.82,811.99,1.47
102,50,05,903.37,339.92,850.9,1.41
43,68,04,2610.99,734.17,2515.16,1.31
47,28,04,1102.67,477.97,1028.71,1.43
16,177,05,3859.15,1314.76,3640.43,1.42
41,88,04,1391.83,512.23,1305.6,1.43
105,20,05,2001.18,663.34,1909.3,1.35
122,126,05,504.24,326.27,411.59,2.03
121,136,05,1264.31,402.11,1210.8,1.34
124,106,05,1111.69,485.37,1028.46,1.47
45,48,04,259.61,222.0,184.91,2.5
125,66,05,2137.55,772.01,2012.35,1.42
129,26,05,1666.69,476.43,1606.48,1.31
44,58,04,1537.91,540.54,1450.94,1.42
24,5,04,2696.9,715.75,2612.91,1.28
123,86,05,2100.38,788.77,1957.01,1.47
86,1,04,2363.11,719.25,2259.7,1.35
40,98,04,1502.69,510.97,1421.71,1.4
126,56,05,2930.22,821.99,2813.9,1.33
101,60,05,1629.63,582.62,1532.02,1.43
124,76,05,2538.11,911.28,2378.01,1.44
46,38,04,2007.74,721.02,1900.03,1.38
104,30,05,2203.23,779.66,2085.31,1.39
122,96,05,1576.06,493.43,1499.39,1.38
120,146,05,1647.18,510.08,1577.6,1.34
48,18,04,3132.87,679.32,3060.21,1.24
128,36,05,2025.13,418.68,1985.09,1.22
123,116,05,666.7,440.15,601.56,1.51
85,53,06,2152.71,954.4,1968.92,1.53
150,106,04,1661.55,475.85,1603.27,1.3
42,78,04,3574.69,946.71,3461.86,1.28
188,143,04,1956.51,579.91,1882.57,1.31
184,183,04,433.24,299.49,334.37,2.29
82,83,06,1054.09,585.8,944.86,1.58
183,193,04,1454.83,445.11,1389.97,1.36
100,70,05,1750.57,648.94,1655.55,1.38
158,99,05,2562.37,951.08,2394.99,1.45
159,89,05,2159.17,722.1,2044.61,1.4
172,94,04,1425.88,624.08,1298.2,1.55
179,181,04,1350.7,444.18,1282.65,1.38
178,191,04,2650.02,976.8,2463.9,1.48
176,54,04,3030.87,1271.51,2767.35,1.55
175,64,04,3194.59,1000.37,3031.22,1.4
173,9,05,3484.58,1085.5,3323.26,1.37
88,23,06,2374.5,1239.83,2116.32,1.61
174,74,04,3327.29,976.88,3175.82,1.37
189,133,04,1796.08,711.76,1683.12,1.43
173,84,04,2994.04,954.12,2839.99,1.4
106,10,05,2949.49,875.56,2821.21,1.35
186,163,04,3072.98,1005.33,2905.27,1.41
179,24,04,4364.46,1279.84,4167.41,1.37
193,14,05,3722.45,1158.56,3551.1,1.36
49,20,06,2108.8,1238.5,1854.32,1.63
47,40,06,356.63,293.84,289.46,1.91
191,34,05,2166.07,604.44,2092.49,1.29
185,173,04,1007.54,417.39,923.26,1.55
192,24,05,3833.27,1185.58,3668.79,1.34
98,174,04,2664.4,775.74,2556.33,1.34
96,194,04,2445.78,864.15,2288.05,1.46
81,93,06,1722.01,867.54,1555.11,1.56
97,184,04,2338.35,806.04,2208.27,1.41
48,30,06,2101.94,944.75,1935.71,1.5
99,164,04,2698.22,730.19,2599.04,1.32
190,44,05,3340.96,1069.91,3182.39,1.37
45,60,06,1576.56,1071.79,1394.81,1.6
89,13,06,2169.81,1034.06,1962.81,1.57
46,50,06,928.15,507.24,831.32,1.59
15,103,05,2224.91,840.54,2073.7,1.46
